Serial,Event,&quot;Region&quot;,Date (YMD),Directly affected,Indirectly Affected,Losses $USD
29355,CONFLICT,SNNPR,2018/0/0,0,0,0
29354,CONFLICT,SNNPR,2018/0/0,0,0,0
29353,CONFLICT,SNNPR,2019/0/0,0,0,0
29352,Land slide,SNNPR,2019/0/0,0,0,0
29351,CONFLICT,SNNPR,2019/0/0,0,0,0
29350,CONFLICT,SNNPR,2019/0/0,0,0,0
29349,CONFLICT,SNNPR,2019/0/0,0,0,0
29348,CONFLICT,SNNPR,2019/0/0,0,0,0
29347,CONFLICT,SNNPR,2019/0/0,0,0,0
29346,CONFLICT,SNNPR,2019/0/0,0,0,0
29345,CONFLICT,SNNPR,2019/0/0,0,0,0
29344,CONFLICT,SNNPR,2019/0/0,0,0,0
29343,CONFLICT,SNNPR,2019/0/0,0,0,0
29342,CONFLICT,SNNPR,2019/0/0,0,0,0
29341,Land slide,SNNPR,2019/0/0,0,0,0
29340,Land slide,SNNPR,2019/0/0,0,0,0
29339,FLOOD,SNNPR,2019/0/0,0,0,0
29338,CONFLICT,SNNPR,2019/0/0,0,0,0
29337,FLOOD,SNNPR,2019/0/0,0,0,0
29336,FLOOD,SNNPR,2019/0/0,0,0,0
29335,CONFLICT,SNNPR,2019/0/0,0,0,0
29334,CONFLICT,SNNPR,2019/0/0,0,0,0
29333,CONFLICT,SNNPR,2019/0/0,0,0,0
29332,CONFLICT,SNNPR,2019/0/0,0,0,0
29331,CONFLICT,SNNPR,2019/0/0,0,0,0
29330,CONFLICT,SNNPR,2019/0/0,0,0,0
29329,CONFLICT,SNNPR,2019/0/0,0,0,0
29328,CONFLICT,SNNPR,2019/0/0,0,0,0
29327,CONFLICT,SNNPR,2019/0/0,0,0,0
29326,CONFLICT,SNNPR,2019/0/0,0,0,0
29325,FLOOD,SNNPR,2019/0/0,0,0,0
29324,FLOOD,SNNPR,2019/0/0,0,0,0
29323,CONFLICT,SNNPR,2019/0/0,0,0,0
29322,CONFLICT,SNNPR,2019/0/0,0,0,0
29321,CONFLICT,SNNPR,2019/0/0,0,0,0
29320,CONFLICT,SNNPR,2019/0/0,0,0,0
29319,CONFLICT,SNNPR,2019/0/0,0,0,0
29318,Land slide,SNNPR,2019/0/0,0,0,0
29317,FIRE,SNNPR,2019/0/0,0,0,0
29316,FIRE,SNNPR,2019/0/0,0,0,0
29315,DROUGHT,SNNPR,2019/0/0,0,0,0
29314,Land slide,SNNPR,2019/0/0,0,0,0
29313,Land slide,SNNPR,2019/0/0,0,0,0
29312,Land slide,SNNPR,2019/0/0,0,0,0
29311,Land slide,SNNPR,2019/0/0,0,0,0
29310,CONFLICT,SNNPR,2019/0/0,0,0,0
29309,CONFLICT,SNNPR,2019/0/0,0,0,0
29308,Land slide,SNNPR,2019/0/0,0,0,0
29307,Land slide,SNNPR,2019/0/0,0,0,0
29306,FLOOD,SNNPR,2019/0/0,0,0,0
29305,Land slide,SNNPR,2014/0/0,0,0,0
29304,Land slide,SNNPR,2014/0/0,0,0,0
29303,Land slide,SNNPR,2014/0/0,0,0,0
29302,FLOOD,SNNPR,2014/0/0,0,0,0
29301,FLOOD,SNNPR,2014/0/0,0,0,0
29300,FLOOD,SNNPR,2014/0/0,0,0,0
29299,Land slide,SNNPR,2014/0/0,0,0,0
29298,FLOOD,SNNPR,2014/0/0,0,0,0
29297,Land slide,SNNPR,2017/0/0,0,0,0
29296,Land slide,SNNPR,2017/0/0,0,0,0
29295,Land slide,SNNPR,2019/0/0,0,0,0
29294,Land slide,SNNPR,2019/0/0,0,0,0
29293,Land slide,SNNPR,2019/0/0,0,0,0
29292,Land slide,SNNPR,2019/0/0,0,0,0
29291,FLOOD,SNNPR,2019/0/0,0,0,0
29290,FLOOD,SNNPR,2019/0/0,0,0,0
29289,CONFLICT,SNNPR,2019/0/0,0,0,0
29288,CONFLICT,SNNPR,2019/0/0,0,0,0
29287,CONFLICT,SNNPR,2019/0/0,0,0,0
29286,Land slide,SNNPR,2019/0/0,0,0,0
29285,Land slide,SNNPR,2019/0/0,0,0,0
29284,PLAGUE,Tigray,2010/0/0,0,0,0
29283,PLAGUE,Tigray,2012/0/0,0,0,0
29282,PLAGUE,Tigray,2012/0/0,0,0,0
29281,PLAGUE,Tigray,2012/0/0,0,0,0
29280,CONFLICT,Gambella,2013/0/0,0,0,0
29279,CONFLICT,Gambella,2013/0/0,0,0,0
29278,PLAGUE,Tigray,2013/0/0,0,0,0
29277,PLAGUE,Tigray,2013/0/0,0,0,0
29276,PLAGUE,Tigray,2014/0/0,0,0,0
29275,PLAGUE,Tigray,2014/0/0,0,0,0
29274,PLAGUE,Tigray,2014/0/0,0,0,0
29273,FLOOD,Dire Dawa,2015/0/0,0,0,0
29272,CONFLICT,Dire Dawa,2015/0/0,0,0,0
29271,PLAGUE,Tigray,2015/0/0,0,0,0
29270,THUNDERSTORM,Tigray,2017/0/0,0,0,0
29269,PLAGUE,Tigray,2017/0/0,0,0,0
29268,PLAGUE,Tigray,2017/0/0,0,0,0
29267,PLAGUE,Tigray,2017/0/0,0,0,0
29266,PLAGUE,Tigray,2017/0/0,0,0,0
29265,OTHER,Tigray,2017/0/0,0,0,0
29264,PLAGUE,Tigray,2017/0/0,0,0,0
29263,PLAGUE,Tigray,2018/0/0,0,0,0
29262,PLAGUE,Tigray,2018/0/0,0,0,0
29261,DROUGHT,Oromiya,2015/0/0,0,0,0
29260,DROUGHT,Oromiya,2015/0/0,0,0,0
29259,DROUGHT,Oromiya,2015/0/0,0,0,0
29258,DROUGHT,Oromiya,2015/0/0,0,0,0
29257,DROUGHT,Oromiya,2015/0/0,0,0,0
29256,DROUGHT,Oromiya,2015/0/0,0,0,0
29255,DROUGHT,Oromiya,2015/0/0,0,0,0
29254,DROUGHT,Oromiya,2015/0/0,0,0,0
29253,DROUGHT,Oromiya,2015/0/0,0,0,0
29252,DROUGHT,Oromiya,2015/0/0,0,0,0
29251,DROUGHT,Oromiya,2015/0/0,0,0,0
29250,DROUGHT,Oromiya,2015/0/0,0,0,0
29249,DROUGHT,Oromiya,2015/0/0,0,0,0
29248,DROUGHT,Oromiya,2015/0/0,0,0,0
29247,DROUGHT,Oromiya,2015/0/0,0,0,0
29246,DROUGHT,Oromiya,2015/0/0,0,0,0
29245,DROUGHT,Oromiya,2015/0/0,0,0,0
29244,DROUGHT,Oromiya,2015/0/0,0,0,0
29243,DROUGHT,Oromiya,2015/0/0,0,0,0
29242,DROUGHT,Oromiya,2015/0/0,0,0,0
29241,DROUGHT,Oromiya,2015/0/0,0,0,0
29240,DROUGHT,Oromiya,2015/0/0,0,0,0
29239,DROUGHT,Oromiya,2015/0/0,0,0,0
29238,DROUGHT,Oromiya,2015/0/0,0,0,0
29237,DROUGHT,Oromiya,2015/0/0,0,0,0
29236,DROUGHT,Oromiya,2015/0/0,0,0,0
29235,DROUGHT,Oromiya,2015/0/0,0,0,0
29234,DROUGHT,Oromiya,2015/0/0,0,0,0
29233,DROUGHT,Oromiya,2015/0/0,0,0,0
29232,DROUGHT,Oromiya,2015/0/0,0,0,0
29230,DROUGHT,Oromiya,2015/0/0,0,0,0
29229,DROUGHT,Oromiya,2015/0/0,0,0,0
29228,DROUGHT,Oromiya,2015/0/0,0,0,0
29227,DROUGHT,Oromiya,2015/0/0,0,0,0
29226,DROUGHT,Oromiya,2015/0/0,0,0,0
29225,DROUGHT,Oromiya,2015/0/0,0,0,0
29224,DROUGHT,Oromiya,2015/0/0,0,0,0
29223,DROUGHT,Oromiya,2015/0/0,0,0,0
29222,DROUGHT,Oromiya,2015/0/0,0,0,0
29221,DROUGHT,Oromiya,2015/0/0,0,0,0
29220,DROUGHT,Oromiya,2015/0/0,0,0,0
29219,DROUGHT,Amhara,2015/0/0,0,0,0
29218,DROUGHT,Amhara,2015/0/0,0,0,0
29217,DROUGHT,Amhara,2015/0/0,0,0,0
29216,DROUGHT,Amhara,2015/0/0,0,0,0
29215,DROUGHT,Amhara,2015/0/0,0,0,0
29214,DROUGHT,Amhara,2015/0/0,0,0,0
29213,DROUGHT,Amhara,2015/0/0,0,0,0
29212,DROUGHT,Amhara,2015/0/0,0,0,0
29211,DROUGHT,Amhara,2015/0/0,0,0,0
29210,DROUGHT,Amhara,2015/0/0,0,0,0
29209,DROUGHT,Amhara,2015/0/0,0,0,0
29208,DROUGHT,Amhara,2015/0/0,0,0,0
29207,DROUGHT,Amhara,2015/0/0,0,0,0
29206,DROUGHT,Amhara,2015/0/0,0,0,0
29205,DROUGHT,Amhara,2015/0/0,0,0,0
29204,DROUGHT,Amhara,2015/0/0,0,0,0
29203,DROUGHT,Amhara,2015/0/0,0,0,0
29202,DROUGHT,Amhara,2015/0/0,0,0,0
29201,DROUGHT,Amhara,2015/0/0,0,0,0
29200,DROUGHT,Amhara,2015/0/0,0,0,0
29199,DROUGHT,Amhara,2015/0/0,0,0,0
29198,DROUGHT,Amhara,2015/0/0,0,0,0
29197,DROUGHT,Amhara,2015/0/0,0,0,0
29196,DROUGHT,Amhara,2015/0/0,0,0,0
29195,DROUGHT,Amhara,2015/0/0,0,0,0
29194,DROUGHT,Amhara,2015/0/0,0,0,0
29193,DROUGHT,Amhara,2015/0/0,0,0,0
29192,DROUGHT,Amhara,2015/0/0,0,0,0
29191,DROUGHT,Amhara,2015/0/0,0,0,0
29190,DROUGHT,Amhara,2015/0/0,0,0,0
29189,DROUGHT,Amhara,2015/0/0,0,0,0
29188,DROUGHT,SNNPR,2015/0/0,0,0,0
29187,DROUGHT,SNNPR,2015/0/0,0,0,0
29186,DROUGHT,SNNPR,2015/0/0,0,0,0
29185,DROUGHT,SNNPR,2015/0/0,0,0,0
29184,DROUGHT,SNNPR,2015/0/0,0,0,0
29183,DROUGHT,SNNPR,2015/0/0,0,0,0
29182,DROUGHT,SNNPR,2015/0/0,0,0,0
29181,DROUGHT,SNNPR,2015/0/0,0,0,0
29180,DROUGHT,SNNPR,2015/0/0,0,0,0
29179,DROUGHT,SNNPR,2015/0/0,0,0,0
29178,DROUGHT,SNNPR,2015/0/0,0,0,0
29177,DROUGHT,SNNPR,2015/0/0,0,0,0
29176,DROUGHT,SNNPR,2015/0/0,0,0,0
29175,DROUGHT,SNNPR,2015/0/0,0,0,0
29173,DROUGHT,SNNPR,2015/0/0,0,0,0
29172,DROUGHT,SNNPR,2015/0/0,0,0,0
29171,DROUGHT,SNNPR,2015/0/0,0,0,0
29170,DROUGHT,SNNPR,2015/0/0,0,0,0
29169,DROUGHT,SNNPR,2015/0/0,0,0,0
29168,DROUGHT,SNNPR,2015/0/0,0,0,0
29167,DROUGHT,SNNPR,2015/0/0,0,0,0
29166,DROUGHT,SNNPR,2015/0/0,0,0,0
29165,DROUGHT,SNNPR,2015/0/0,0,0,0
29164,DROUGHT,SNNPR,2015/0/0,0,0,0
29163,DROUGHT,SNNPR,2015/0/0,0,0,0
29162,DROUGHT,SNNPR,2015/0/0,0,0,0
29161,DROUGHT,SNNPR,2015/0/0,0,0,0
29160,DROUGHT,SNNPR,2015/0/0,0,0,0
29159,DROUGHT,SNNPR,2015/0/0,0,0,0
29158,DROUGHT,SNNPR,2015/0/0,0,0,0
29157,DROUGHT,SNNPR,2015/0/0,0,0,0
29156,DROUGHT,SNNPR,2015/0/0,0,0,0
29155,DROUGHT,SNNPR,2015/0/0,0,0,0
29154,DROUGHT,SNNPR,2015/0/0,0,0,0
29153,DROUGHT,SNNPR,2015/0/0,0,0,0
29152,DROUGHT,SNNPR,2015/0/0,0,0,0
29151,DROUGHT,SNNPR,2015/0/0,0,0,0
29150,DROUGHT,SNNPR,2015/0/0,0,0,0
29149,DROUGHT,SNNPR,2015/0/0,0,0,0
29148,DROUGHT,SNNPR,2015/0/0,0,0,0
29147,DROUGHT,SNNPR,2015/0/0,0,0,0
29146,DROUGHT,SNNPR,2015/0/0,0,0,0
29145,DROUGHT,SNNPR,2015/0/0,0,0,0
29144,DROUGHT,SNNPR,2015/0/0,0,0,0
29143,DROUGHT,SNNPR,2015/0/0,0,0,0
29142,DROUGHT,SNNPR,2015/0/0,0,0,0
29141,DROUGHT,SNNPR,2015/0/0,0,0,0
29140,DROUGHT,SNNPR,2015/0/0,0,0,0
29139,DROUGHT,SNNPR,2015/0/0,0,0,0
29138,DROUGHT,SNNPR,2015/0/0,0,0,0
29137,DROUGHT,SNNPR,2015/0/0,0,0,0
29136,DROUGHT,SNNPR,2015/0/0,0,0,0
29135,DROUGHT,SNNPR,2015/0/0,0,0,0
29134,DROUGHT,SNNPR,2015/0/0,0,0,0
29133,DROUGHT,SNNPR,2015/0/0,0,0,0
29132,DROUGHT,SNNPR,2015/0/0,0,0,0
29131,DROUGHT,SNNPR,2015/0/0,0,0,0
29130,DROUGHT,SNNPR,2015/0/0,0,0,0
29129,DROUGHT,SNNPR,2015/0/0,0,0,0
29128,DROUGHT,SNNPR,2015/0/0,0,0,0
29127,DROUGHT,SNNPR,2015/0/0,0,0,0
29126,DROUGHT,SNNPR,2015/0/0,0,0,0
29125,DROUGHT,SNNPR,2015/0/0,0,0,0
29124,DROUGHT,SNNPR,2015/0/0,0,0,0
29123,DROUGHT,SNNPR,2015/0/0,0,0,0
29122,DROUGHT,SNNPR,2015/0/0,0,0,0
29121,DROUGHT,SNNPR,2015/0/0,0,0,0
29120,DROUGHT,SNNPR,2015/0/0,0,0,0
29119,DROUGHT,SNNPR,2015/0/0,0,0,0
29118,DROUGHT,SNNPR,2015/0/0,0,0,0
29117,DROUGHT,SNNPR,2015/0/0,0,0,0
29116,DROUGHT,Somali,2015/0/0,0,0,0
29115,DROUGHT,Somali,2015/0/0,0,0,0
29114,DROUGHT,Somali,2015/0/0,0,0,0
29113,DROUGHT,Somali,2015/0/0,0,0,0
29112,DROUGHT,Somali,2015/0/0,0,0,0
29111,DROUGHT,Somali,2015/0/0,0,0,0
29110,DROUGHT,Somali,2015/0/0,0,0,0
29109,DROUGHT,Somali,2015/0/0,0,0,0
29108,DROUGHT,Somali,2015/0/0,0,0,0
29107,DROUGHT,Somali,2015/0/0,0,0,0
29106,DROUGHT,Somali,2015/0/0,0,0,0
29105,DROUGHT,Somali,2015/0/0,0,0,0
29104,DROUGHT,Somali,2015/0/0,0,0,0
29103,DROUGHT,Somali,2015/0/0,0,0,0
29102,DROUGHT,Somali,2015/0/0,0,0,0
29101,DROUGHT,Somali,2015/0/0,0,0,0
29100,DROUGHT,Somali,2015/0/0,0,0,0
29099,DROUGHT,Somali,2015/0/0,0,0,0
29098,DROUGHT,Somali,2015/0/0,0,0,0
29097,DROUGHT,Somali,2015/0/0,0,0,0
29096,DROUGHT,Somali,2015/0/0,0,0,0
29095,DROUGHT,Somali,2015/0/0,0,0,0
29094,DROUGHT,Somali,2015/0/0,0,0,0
29093,DROUGHT,Somali,2015/0/0,0,0,0
29092,DROUGHT,Somali,2015/0/0,0,0,0
29091,DROUGHT,Somali,2015/0/0,0,0,0
29090,DROUGHT,Somali,2015/0/0,0,0,0
29089,DROUGHT,Somali,2015/0/0,0,0,0
29088,DROUGHT,Somali,2015/0/0,0,0,0
29087,DROUGHT,Somali,2015/0/0,0,0,0
29086,DROUGHT,Somali,2015/0/0,0,0,0
29085,DROUGHT,Somali,2015/0/0,0,0,0
29084,DROUGHT,Somali,2015/0/0,0,0,0
29083,DROUGHT,Somali,2015/0/0,0,0,0
29082,DROUGHT,Somali,2015/0/0,0,0,0
29081,DROUGHT,Somali,2015/0/0,0,0,0
29080,DROUGHT,Somali,2015/0/0,0,0,0
29079,DROUGHT,Somali,2015/0/0,0,0,0
29078,DROUGHT,Somali,2015/0/0,0,0,0
29077,DROUGHT,Somali,2015/0/0,0,0,0
29076,DROUGHT,Somali,2015/0/0,0,0,0
29075,DROUGHT,Somali,2015/0/0,0,0,0
29074,DROUGHT,Somali,2015/0/0,0,0,0
29072,DROUGHT,Somali,2015/0/0,0,0,0
29071,DROUGHT,Somali,2015/0/0,0,0,0
29070,DROUGHT,Somali,2015/0/0,0,0,0
29069,DROUGHT,Somali,2015/0/0,0,0,0
29068,DROUGHT,Somali,2015/0/0,0,0,0
29067,DROUGHT,Somali,2015/0/0,0,0,0
29066,DROUGHT,Somali,2015/0/0,0,0,0
29065,DROUGHT,Somali,2015/0/0,0,0,0
29064,DROUGHT,Somali,2015/0/0,0,0,0
29063,DROUGHT,Somali,2015/0/0,0,0,0
29062,DROUGHT,Somali,2015/0/0,0,0,0
29061,DROUGHT,Somali,2015/0/0,0,0,0
29060,DROUGHT,Somali,2015/0/0,0,0,0
29059,DROUGHT,Somali,2015/0/0,0,0,0
29058,DROUGHT,Somali,2015/0/0,0,0,0
29057,DROUGHT,Somali,2015/0/0,0,0,0
29056,DROUGHT,Somali,2015/0/0,0,0,0
29055,DROUGHT,Somali,2015/0/0,0,0,0
29054,DROUGHT,Somali,2015/0/0,0,0,0
29053,DROUGHT,Somali,2015/0/0,0,0,0
29052,DROUGHT,SNNPR,2014/0/0,0,0,0
29051,DROUGHT,SNNPR,2014/0/0,0,0,0
29050,DROUGHT,SNNPR,2014/0/0,0,0,0
29049,DROUGHT,SNNPR,2014/0/0,0,0,0
29048,DROUGHT,SNNPR,2014/0/0,0,0,0
29047,DROUGHT,SNNPR,2014/0/0,0,0,0
29046,DROUGHT,SNNPR,2014/0/0,0,0,0
29045,DROUGHT,SNNPR,2014/0/0,0,0,0
29044,DROUGHT,SNNPR,2014/0/0,0,0,0
29043,DROUGHT,Oromiya,2014/0/0,0,0,0
29042,DROUGHT,Oromiya,2014/0/0,0,0,0
29041,DROUGHT,Oromiya,2014/0/0,0,0,0
29040,DROUGHT,Oromiya,2014/0/0,0,0,0
29039,DROUGHT,Oromiya,2014/0/0,0,0,0
29038,DROUGHT,Oromiya,2014/0/0,0,0,0
29037,DROUGHT,Oromiya,2014/0/0,0,0,0
29036,DROUGHT,Oromiya,2014/0/0,0,0,0
29035,DROUGHT,Oromiya,2014/0/0,0,0,0
29034,DROUGHT,Oromiya,2014/0/0,0,0,0
29033,DROUGHT,Oromiya,2014/0/0,0,0,0
29032,DROUGHT,Oromiya,2014/0/0,0,0,0
29031,DROUGHT,Oromiya,2014/0/0,0,0,0
29030,DROUGHT,Oromiya,2014/0/0,0,0,0
29029,DROUGHT,Oromiya,2014/0/0,0,0,0
29028,DROUGHT,Oromiya,2014/0/0,0,0,0
29027,DROUGHT,Oromiya,2014/0/0,0,0,0
29026,DROUGHT,Oromiya,2014/0/0,0,0,0
29025,DROUGHT,Oromiya,2014/0/0,0,0,0
29024,DROUGHT,Oromiya,2014/0/0,0,0,0
29023,DROUGHT,Oromiya,2014/0/0,0,0,0
29022,DROUGHT,Oromiya,2014/0/0,0,0,0
29021,DROUGHT,Oromiya,2014/0/0,0,0,0
29020,DROUGHT,Oromiya,2014/0/0,0,0,0
29019,DROUGHT,Oromiya,2014/0/0,0,0,0
29018,DROUGHT,Oromiya,2014/0/0,0,0,0
29017,DROUGHT,Oromiya,2014/0/0,0,0,0
29016,DROUGHT,Oromiya,2014/0/0,0,0,0
29015,DROUGHT,Oromiya,2014/0/0,0,0,0
29014,DROUGHT,Oromiya,2014/0/0,0,0,0
29013,DROUGHT,Oromiya,2014/0/0,0,0,0
29012,DROUGHT,Oromiya,2014/0/0,0,0,0
29010,DROUGHT,Oromiya,2014/0/0,0,0,0
29009,DROUGHT,Oromiya,2014/0/0,0,0,0
29008,DROUGHT,Oromiya,2014/0/0,0,0,0
29007,DROUGHT,Oromiya,2014/0/0,0,0,0
29006,DROUGHT,Oromiya,2014/0/0,0,0,0
29005,DROUGHT,Oromiya,2014/0/0,0,0,0
29004,DROUGHT,Oromiya,2014/0/0,0,0,0
29003,DROUGHT,Oromiya,2014/0/0,0,0,0
29002,DROUGHT,Oromiya,2014/0/0,0,0,0
29001,DROUGHT,Oromiya,2014/0/0,0,0,0
29000,DROUGHT,Oromiya,2014/0/0,0,0,0
28999,DROUGHT,Oromiya,2014/0/0,0,0,0
28998,DROUGHT,Oromiya,2014/0/0,0,0,0
28997,DROUGHT,Oromiya,2014/0/0,0,0,0
28996,DROUGHT,Oromiya,2014/0/0,0,0,0
28995,DROUGHT,Oromiya,2014/0/0,0,0,0
28994,DROUGHT,Oromiya,2014/0/0,0,0,0
28993,DROUGHT,Oromiya,2014/0/0,0,0,0
28992,DROUGHT,Oromiya,2014/0/0,0,0,0
28991,DROUGHT,Oromiya,2014/0/0,0,0,0
28990,DROUGHT,Oromiya,2014/0/0,0,0,0
28989,DROUGHT,Oromiya,2014/0/0,0,0,0
28988,DROUGHT,Oromiya,2014/0/0,0,0,0
28987,DROUGHT,Oromiya,2014/0/0,0,0,0
28986,DROUGHT,Oromiya,2014/0/0,0,0,0
28985,DROUGHT,Oromiya,2014/0/0,0,0,0
28984,DROUGHT,Oromiya,2014/0/0,0,0,0
28983,DROUGHT,Oromiya,2014/0/0,0,0,0
28982,DROUGHT,Oromiya,2014/0/0,0,0,0
28981,DROUGHT,Oromiya,2014/0/0,0,0,0
28980,DROUGHT,Oromiya,2014/0/0,0,0,0
28979,DROUGHT,Oromiya,2014/0/0,0,0,0
28978,DROUGHT,Oromiya,2014/0/0,0,0,0
28977,DROUGHT,Oromiya,2014/0/0,0,0,0
28976,DROUGHT,Oromiya,2014/0/0,0,0,0
28975,DROUGHT,Oromiya,2014/0/0,0,0,0
28974,DROUGHT,Oromiya,2014/0/0,0,0,0
28973,DROUGHT,Oromiya,2014/0/0,0,0,0
28972,DROUGHT,Oromiya,2014/0/0,0,0,0
28971,DROUGHT,Oromiya,2014/0/0,0,0,0
28970,DROUGHT,Oromiya,2014/0/0,0,0,0
28969,DROUGHT,Oromiya,2014/0/0,0,0,0
28968,DROUGHT,Oromiya,2014/0/0,0,0,0
28967,DROUGHT,Oromiya,2014/0/0,0,0,0
28966,DROUGHT,Oromiya,2014/0/0,0,0,0
28965,DROUGHT,Oromiya,2014/0/0,0,0,0
28964,DROUGHT,Oromiya,2014/0/0,0,0,0
28963,DROUGHT,Oromiya,2014/0/0,0,0,0
28962,DROUGHT,Oromiya,2014/0/0,0,0,0
28961,DROUGHT,Oromiya,2014/0/0,0,0,0
28960,DROUGHT,Oromiya,2014/0/0,0,0,0
28959,DROUGHT,Oromiya,2014/0/0,0,0,0
28958,DROUGHT,Oromiya,2014/0/0,0,0,0
28957,DROUGHT,Oromiya,2014/0/0,0,0,0
28956,DROUGHT,Oromiya,2014/0/0,0,0,0
28955,DROUGHT,Oromiya,2014/0/0,0,0,0
28954,DROUGHT,Oromiya,2014/0/0,0,0,0
28953,DROUGHT,Tigray,2013/0/0,0,0,0
28952,DROUGHT,Tigray,2013/0/0,0,0,0
28951,DROUGHT,Tigray,2013/0/0,0,0,0
28950,DROUGHT,Tigray,2013/0/0,0,0,0
28949,DROUGHT,Tigray,2013/0/0,0,0,0
28948,HAILSTORM,Tigray,2013/0/0,0,0,0
28947,HAILSTORM,Tigray,2013/0/0,0,0,0
28946,DROUGHT,Tigray,2013/0/0,0,0,0
28945,DROUGHT,Tigray,2013/0/0,0,0,0
28944,HAILSTORM,Tigray,2013/0/0,0,0,0
28943,DROUGHT,Tigray,2013/0/0,0,0,0
28942,DROUGHT,Tigray,2013/0/0,0,0,0
28941,DROUGHT,Tigray,2013/0/0,0,0,0
28940,HAILSTORM,Tigray,2013/0/0,0,0,0
28939,HAILSTORM,Tigray,2013/0/0,0,0,0
28938,HAILSTORM,Tigray,2013/0/0,0,0,0
28938,HAILSTORM,Tigray,2013/0/0,0,0,0
28937,HAILSTORM,Tigray,2013/0/0,0,0,0
28936,HAILSTORM,Tigray,2013/0/0,0,0,0
28935,HAILSTORM,Tigray,2013/0/0,0,0,0
28934,HAILSTORM,Tigray,2013/0/0,0,0,0
28932,HAILSTORM,Tigray,2013/0/0,0,0,0
28931,HAILSTORM,Tigray,2013/0/0,0,0,0
28930,HAILSTORM,Tigray,2013/0/0,0,0,0
28929,HAILSTORM,Tigray,2013/0/0,0,0,0
28929,HAILSTORM,Tigray,2013/0/0,0,0,0
28928,DROUGHT,Gambella,2013/0/0,0,0,0
28927,DROUGHT,Gambella,2013/0/0,0,0,0
28926,DROUGHT,Gambella,2013/0/0,0,0,0
28925,DROUGHT,Gambella,2013/0/0,0,0,0
28924,DROUGHT,Gambella,2013/0/0,0,0,0
28922,DROUGHT,Gambella,2013/0/0,0,0,0
28921,DROUGHT,Gambella,2013/0/0,0,0,0
28920,DROUGHT,Gambella,2013/0/0,0,0,0
28919,DROUGHT,Gambella,2013/0/0,0,0,0
28918,DROUGHT,Gambella,2013/0/0,0,0,0
28917,DROUGHT,Gambella,2013/0/0,0,0,0
28916,DROUGHT,Dire Dawa,2013/0/0,0,0,0
28915,DROUGHT,Benishangul Gumz,2013/0/0,0,0,0
28913,DROUGHT,Benishangul Gumz,2013/0/0,0,0,0
28912,DROUGHT,Benishangul Gumz,2013/0/0,0,0,0
28911,DROUGHT,Benishangul Gumz,2013/0/0,0,0,0
28910,DROUGHT,Benishangul Gumz,2013/0/0,0,0,0
28909,DROUGHT,Somali,2013/0/0,0,0,0
28908,DROUGHT,Somali,2013/0/0,0,0,0
28907,DROUGHT,Somali,2013/0/0,0,0,0
28906,DROUGHT,Somali,2013/0/0,0,0,0
28905,DROUGHT,Somali,2013/0/0,0,0,0
28904,DROUGHT,Somali,2013/0/0,0,0,0
28903,DROUGHT,Somali,2013/0/0,0,0,0
28902,DROUGHT,Somali,2013/0/0,0,0,0
28901,DROUGHT,Somali,2013/0/0,0,0,0
28900,DROUGHT,Somali,2013/0/0,0,0,0
28899,DROUGHT,Somali,2013/0/0,0,0,0
28898,DROUGHT,Somali,2013/0/0,0,0,0
28897,DROUGHT,Somali,2013/0/0,0,0,0
28896,DROUGHT,Somali,2013/0/0,0,0,0
28895,DROUGHT,Somali,2013/0/0,0,0,0
28894,DROUGHT,Somali,2013/0/0,0,0,0
28893,DROUGHT,Somali,2013/0/0,0,0,0
28892,DROUGHT,Somali,2013/0/0,0,0,0
28891,DROUGHT,Somali,2013/0/0,0,0,0
28890,DROUGHT,Somali,2013/0/0,0,0,0
28889,DROUGHT,Somali,2013/0/0,0,0,0
28888,DROUGHT,Somali,2013/0/0,0,0,0
28887,DROUGHT,Somali,2013/0/0,0,0,0
28886,DROUGHT,Somali,2013/0/0,0,0,0
28885,DROUGHT,Somali,2013/0/0,0,0,0
28884,DROUGHT,Somali,2013/0/0,0,0,0
28883,DROUGHT,Somali,2013/0/0,0,0,0
28881,DROUGHT,Somali,2013/0/0,0,0,0
28880,DROUGHT,Somali,2013/0/0,0,0,0
28879,DROUGHT,Somali,2013/0/0,0,0,0
28878,DROUGHT,Somali,2013/0/0,0,0,0
28877,DROUGHT,SNNPR,2013/0/0,0,0,0
28875,DROUGHT,Oromiya,2013/0/0,0,0,0
28874,DROUGHT,Oromiya,2013/0/0,0,0,0
28873,DROUGHT,Oromiya,2013/0/0,0,0,0
28872,DROUGHT,Oromiya,2013/0/0,0,0,0
28871,DROUGHT,Oromiya,2013/0/0,0,0,0
28870,DROUGHT,Oromiya,2013/0/0,0,0,0
28869,DROUGHT,Oromiya,2013/0/0,0,0,0
28868,DROUGHT,Oromiya,2013/0/0,0,0,0
28867,DROUGHT,Oromiya,2013/0/0,0,0,0
28866,DROUGHT,Oromiya,2013/0/0,0,0,0
28865,DROUGHT,Oromiya,2013/0/0,0,0,0
28864,DROUGHT,Oromiya,2013/0/0,0,0,0
28863,DROUGHT,Oromiya,2013/0/0,0,0,0
28861,DROUGHT,Oromiya,2013/0/0,0,0,0
28860,DROUGHT,Oromiya,2013/0/0,0,0,0
28859,DROUGHT,Oromiya,2013/0/0,0,0,0
28858,DROUGHT,Oromiya,2013/0/0,0,0,0
28857,DROUGHT,Oromiya,2013/0/0,0,0,0
