Serial,Event,&quot;Region&quot;,Date (YMD),Directly affected,Indirectly Affected,Losses $USD
2747,CYCLONES,VATOVAVY FITOVINANY,03/07/2018,576,0,0
2746,CYCLONES,VATOVAVY FITOVINANY,03/07/2018,0,0,0
2745,CYCLONES,SOFIA,03/07/2018,80,0,0
2744,CYCLONES,SOFIA,03/07/2018,296,0,0
2743,CYCLONES,SAVA,03/07/2018,11227,0,0
2742,CYCLONES,DIANA,03/07/2018,1648,0,0
2741,CYCLONES,DIANA,03/07/2018,0,0,0
2740,CYCLONES,DIANA,03/07/2018,7336,0,0
2739,CYCLONES,DIANA,03/07/2018,539,0,0
2738,CYCLONES,ATSINANANA,03/07/2018,320,0,0
2737,CYCLONES,ATSINANANA,03/07/2018,5874,0,0
2736,CYCLONES,ANALANJIROFO,03/07/2018,1193,0,0
2735,CYCLONES,ANALANJIROFO,03/07/2018,2411,0,0
2734,CYCLONES,ANALANJIROFO,03/07/2018,80,0,0
2733,CYCLONES,ANALANJIROFO,03/07/2018,17246,0,0
2732,CYCLONES,ANALANJIROFO,03/07/2018,0,0,0
2731,CYCLONES,ANALANJIROFO,03/07/2018,1064,0,0
2730,CYCLONES,ANALAMANGA,03/07/2018,0,0,0
2729,CYCLONES,ALAOTRA MANGORO,03/07/2018,857,0,0
2728,CYCLONES,ALAOTRA MANGORO,03/07/2018,125,0,0
2727,CYCLONES,ALAOTRA MANGORO,03/07/2018,0,0,0
2726,CYCLONES,ALAOTRA MANGORO,03/07/2018,0,0,0
2725,CYCLONES,ITASY,02/07/2018,0,0,0
2724,CYCLONES,BONGOLAVA,02/07/2018,0,0,0
2723,CYCLONES,BONGOLAVA,02/07/2018,0,0,0
2721,CYCLONES,BETSIBOKA,02/07/2018,0,0,0
2720,CYCLONES,MELAKY,02/07/2018,1980,0,0
2719,CYCLONES,ANOSY,02/07/2018,0,0,0
2718,CYCLONES,ATSIMO ATSINANANA,02/07/2018,480,0,0
2717,CYCLONES,ATSIMO ATSINANANA,02/07/2018,530,0,0
2716,CYCLONES,ATSIMO ATSINANANA,02/07/2018,0,0,0
2715,CYCLONES,ATSIMO ATSINANANA,02/07/2018,7921,0,0
2714,CYCLONES,ATSIMO ATSINANANA,02/07/2018,64,0,0
2713,CYCLONES,HAUTE MATSIATRA,02/07/2018,1000,0,0
2712,CYCLONES,HAUTE MATSIATRA,02/07/2018,0,0,0
2711,CYCLONES,HAUTE MATSIATRA,02/07/2018,60,0,0
2710,CYCLONES,BOENY,02/07/2018,5271,0,0
2709,CYCLONES,BOENY,02/07/2018,10181,0,0
2708,CYCLONES,VATOVAVY FITOVINANY,02/07/2018,25730,0,0
2707,CYCLONES,VATOVAVY FITOVINANY,02/07/2018,40,0,0
2706,CYCLONES,VATOVAVY FITOVINANY,02/07/2018,7977,0,0
2705,CYCLONES,VATOVAVY FITOVINANY,02/07/2018,800,0,0
2704,CYCLONES,VATOVAVY FITOVINANY,02/07/2018,1530,0,0
2703,CYCLONES,VATOVAVY FITOVINANY,02/07/2018,6578,0,0
2702,CYCLONES,VAKINANKARATRA,02/07/2018,0,0,0
2701,CYCLONES,VAKINANKARATRA,02/07/2018,0,0,0
2699,CYCLONES,VAKINANKARATRA,02/07/2018,0,0,0
2698,CYCLONES,VAKINANKARATRA,02/07/2018,0,0,0
2697,CYCLONES,VAKINANKARATRA,02/07/2018,0,0,0
2696,CYCLONES,SOFIA,02/07/2018,250,0,0
2695,CYCLONES,SOFIA,02/07/2018,230,0,0
2694,CYCLONES,SOFIA,02/07/2018,4399,0,0
2693,CYCLONES,SOFIA,02/07/2018,650,0,0
2692,CYCLONES,MENABE,02/07/2018,7530,0,0
2691,CYCLONES,DIANA,02/07/2018,2391,0,0
2688,CYCLONES,ATSINANANA,02/07/2018,500,0,0
2687,CYCLONES,ATSINANANA,02/07/2018,8445,0,0
2686,CYCLONES,ATSINANANA,02/07/2018,18253,0,0
2685,CYCLONES,ATSINANANA,02/07/2018,0,0,0
2684,CYCLONES,ATSINANANA,02/07/2018,141,0,0
2683,CYCLONES,ATSINANANA,02/07/2018,4726,0,0
2763,FLOOD,SOFIA,02/02/2016,18304,0,0
2682,CYCLONES,ATSINANANA,02/07/2018,612,0,0
2680,CYCLONES,ANALANJIROFO,02/07/2018,150,0,0
2679,CYCLONES,ANALANJIROFO,02/07/2018,570,0,0
2678,CYCLONES,ANALANJIROFO,02/07/2018,0,0,0
2677,CYCLONES,ANALANJIROFO,02/07/2018,0,0,0
2676,CYCLONES,ANALANJIROFO,02/07/2018,82,0,0
2751,CYCLONES,VAKINANKARATRA,18/07/2018,0,0,0
2750,CYCLONES,ANALAMANGA,18/07/2018,10666,0,0
2666,CYCLONES,ANALAMANGA,29/06/2018,0,0,0
2665,CYCLONES,ANALAMANGA,29/06/2018,2076,0,0
2664,CYCLONES,ANALAMANGA,29/06/2018,27045,0,0
2663,CYCLONES,ANALAMANGA,29/06/2018,0,0,0
2662,CYCLONES,ANALAMANGA,29/06/2018,0,0,0
2661,CYCLONES,ANALAMANGA,29/06/2018,0,0,0
2660,CYCLONES,ANALAMANGA,29/06/2018,849,0,0
2659,CYCLONES,AMORON I MANIA,29/06/2018,0,0,0
2762,FLOOD,BOENY,02/02/2016,4146,0,0
2658,CYCLONES,AMORON I MANIA,29/06/2018,68,0,0
2656,CYCLONES,AMORON I MANIA,29/06/2018,0,0,0
2655,CYCLONES,AMORON I MANIA,29/06/2018,78,0,0
2654,CYCLONES,ALAOTRA MANGORO,29/06/2018,995,0,0
2652,CYCLONES,ALAOTRA MANGORO,29/06/2018,0,0,0
2651,CYCLONES,ALAOTRA MANGORO,29/06/2018,0,0,0
2650,CYCLONES,ALAOTRA MANGORO,29/06/2018,0,0,0
2649,CYCLONES,ALAOTRA MANGORO,29/06/2018,480,0,0
2636,CYCLONES,ANALAMANGA,16/03/2017,1787,0,0
2761,FLOOD,BOENY,02/02/2016,7593,0,0
2760,FLOOD,BETSIBOKA,02/02/2016,1165,0,0
2759,FLOOD,ALAOTRA MANGORO,02/02/2016,0,0,0
2635,ACCIDENT,ANALAMANGA,16/03/2017,11826,0,0
2634,CYCLONES,ANALAMANGA,16/03/2017,0,0,0
2633,CYCLONES,ANALAMANGA,15/03/2017,19858,0,0
2626,CYCLONES,VATOVAVY FITOVINANY,16/03/2017,8811,0,0
2625,CYCLONES,SOFIA,16/03/2017,6017,0,0
2624,CYCLONES,SOFIA,16/03/2017,0,0,0
2623,CYCLONES,SOFIA,16/03/2017,9133,0,0
2646,CYCLONES,ANALAMANGA,16/03/2017,138,0,0
2622,CYCLONES,SOFIA,16/03/2017,5340,0,0
2621,CYCLONES,SOFIA,16/03/2017,3330,0,0
2620,CYCLONES,SOFIA,16/03/2017,903,0,0
2619,CYCLONES,SOFIA,16/03/2017,2323,0,0
2618,CYCLONES,SAVA,16/03/2017,5574,0,0
2617,CYCLONES,SAVA,16/03/2017,450,0,0
2616,CYCLONES,SAVA,16/03/2017,224571,0,0
2614,CYCLONES,ATSINANANA,16/03/2017,2786,0,0
2612,ACCIDENT,ATSIMO ATSINANANA,16/03/2017,300,0,0
2611,CYCLONES,ATSIMO ATSINANANA,16/03/2017,360,0,0
2610,CYCLONES,ATSIMO ATSINANANA,16/03/2017,1397,0,0
2609,CYCLONES,ATSIMO ATSINANANA,16/03/2017,5420,0,0
2608,CYCLONES,ATSIMO ATSINANANA,16/03/2017,2527,0,0
2607,CYCLONES,ANALANJIROFO,16/03/2017,3200,0,0
2605,CYCLONES,ANALANJIROFO,16/03/2017,429,0,0
2604,CYCLONES,ANALANJIROFO,16/03/2017,311,0,0
2603,CYCLONES,ANALANJIROFO,16/03/2017,58401,0,0
2602,CYCLONES,ANALANJIROFO,16/03/2017,2348,0,0
2600,CYCLONES,ANALANJIROFO,16/03/2017,2095,0,0
2598,CYCLONES,ALAOTRA MANGORO,16/03/2017,9646,0,0
2597,CYCLONES,ALAOTRA MANGORO,16/03/2017,0,0,0
2757,CYCLONES,BOENY,26/09/2018,0,0,0
2755,CYCLONES,SAVA,26/09/2018,0,0,0
2596,CYCLONES,ALAOTRA MANGORO,16/03/2017,18,0,0
2595,CYCLONES,ALAOTRA MANGORO,16/03/2017,1300,0,0
2594,CYCLONES,VATOVAVY FITOVINANY,15/03/2017,2509,0,0
2593,CYCLONES,VATOVAVY FITOVINANY,15/03/2017,1980,0,0
2592,CYCLONES,VATOVAVY FITOVINANY,15/03/2017,810,0,0
2590,CYCLONES,VAKINANKARATRA,15/03/2017,0,0,0
2585,CYCLONES,IHOROMBE,15/03/2017,63,0,0
2584,CYCLONES,HAUTE MATSIATRA,15/03/2017,0,0,0
2582,CYCLONES,DIANA,15/03/2017,0,0,0
2645,CYCLONES,ATSIMO ATSINANANA,16/03/2017,300,0,0
2581,CYCLONES,DIANA,15/03/2017,0,0,0
2580,CYCLONES,DIANA,15/03/2017,21,0,0
2579,CYCLONES,DIANA,15/03/2017,2538,0,0
2577,CYCLONES,ATSINANANA,15/03/2017,200,0,0
2576,CYCLONES,ATSINANANA,15/03/2017,173,0,0
2574,CYCLONES,ATSINANANA,15/03/2017,0,0,0
2570,CYCLONES,ATSINANANA,15/03/2017,24285,0,0
2569,CYCLONES,ATSINANANA,15/03/2017,914,0,0
2568,CYCLONES,ATSIMO ANDREFANA,15/03/2017,95,0,0
2567,CYCLONES,ANOSY,15/03/2017,392,0,0
2644,CYCLONES,ANALAMANGA,16/03/2017,11826,0,0
2639,CYCLONES,SAVA,23/05/2017,8381,0,0
2566,CYCLONES,ANDROY,15/03/2017,2130,0,0
2565,CYCLONES,ANALAMANGA,15/03/2017,274,0,0
2563,CYCLONES,AMORON I MANIA,15/03/2017,1260,0,0
2561,CYCLONES,AMORON I MANIA,15/03/2017,484,0,0
2560,CYCLONES,AMORON I MANIA,15/03/2017,70,0,0
2556,CYCLONES,AMORON I MANIA,15/03/2017,227,0,0
2547,DROUGHT,ANDROY,05/02/2015,0,0,0
2546,DROUGHT,ANDROY,05/02/2015,0,0,0
2545,DROUGHT,ANDROY,05/02/2015,0,0,0
2544,FLOOD,VAKINANKARATRA,10/03/2015,22,22,0
2543,FLOOD,VAKINANKARATRA,10/03/2015,1000,1000,0
2542,FLOOD,MENABE,10/03/2015,2457,2457,0
2541,FLOOD,ATSINANANA,10/03/2015,2856,2856,0
2540,FLOOD,ANALAMANGA,10/03/2015,40231,40231,0
2539,FLOOD,ANALAMANGA,10/03/2015,49,49,0
2538,FLOOD,ANALAMANGA,10/03/2015,1183,1183,0
2537,FLOOD,ANALAMANGA,10/03/2015,22313,22313,0
2536,FLOOD,ANALAMANGA,10/03/2015,0,0,0
2535,FLOOD,ALAOTRA MANGORO,10/03/2015,16621,16621,0
2534,FLOOD,ALAOTRA MANGORO,10/03/2015,5861,5861,0
2533,LANDSLIDE,ANALAMANGA,22/02/2015,566,0,0
2532,LANDSLIDE,ANALAMANGA,22/02/2015,0,0,0
2531,CYCLONES,ATSIMO ANDREFANA,22/02/2015,14268,14269,0
2530,CYCLONES,ATSIMO ANDREFANA,22/02/2015,6412,6442,0
2529,CYCLONES,ATSIMO ANDREFANA,22/02/2015,8358,8359,0
2528,CYCLONES,ATSIMO ANDREFANA,22/02/2015,388,388,0
2527,CYCLONES,ATSIMO ANDREFANA,22/02/2015,753,753,0
2526,CYCLONES,ANALAMANGA,07/02/2015,35275,35276,0
2525,CYCLONES,ANALAMANGA,07/02/2015,1619,1619,0
2524,CYCLONES,ANALAMANGA,07/02/2015,12730,12730,0
2523,CYCLONES,ANALAMANGA,07/02/2015,1421,1421,0
2522,CYCLONES,ANOSY,07/02/2015,5200,5200,0
2521,CYCLONES,MELAKY,07/02/2015,0,0,0
2520,CYCLONES,SAVA,07/02/2015,0,0,0
2519,CYCLONES,SOFIA,07/02/2015,0,0,0
2518,CYCLONES,SOFIA,07/02/2015,4304,4304,0
2517,CYCLONES,SOFIA,07/02/2015,4782,4782,0
2516,CYCLONES,SOFIA,07/02/2015,6000,6008,0
2515,CYCLONES,SOFIA,07/02/2015,2000,2000,0
2514,CYCLONES,DIANA,07/02/2015,640,640,0
2512,CYCLONES,VATOVAVY FITOVINANY,07/02/2015,2089,2089,0
2511,CYCLONES,VATOVAVY FITOVINANY,07/02/2015,16524,16524,0
2510,CYCLONES,VATOVAVY FITOVINANY,07/02/2015,44,44,0
2509,CYCLONES,VATOVAVY FITOVINANY,07/02/2015,5456,5456,0
2508,CYCLONES,VATOVAVY FITOVINANY,07/02/2015,39100,39100,0
2507,CYCLONES,VAKINANKARATRA,07/02/2015,0,9,0
2506,CYCLONES,ATSIMO ATSINANANA,07/02/2015,0,0,0
2505,CYCLONES,ATSIMO ATSINANANA,07/02/2015,0,0,0
2504,CYCLONES,ATSIMO ATSINANANA,07/02/2015,0,0,0
2503,CYCLONES,ATSIMO ATSINANANA,07/02/2015,1518,1518,0
2502,CYCLONES,ATSIMO ATSINANANA,07/02/2015,8046,8050,0
2501,CYCLONES,MENABE,07/02/2015,4069,4069,0
2500,CYCLONES,MENABE,07/02/2015,1252,1252,0
2499,CYCLONES,MENABE,07/02/2015,0,0,0
2498,CYCLONES,MENABE,07/02/2015,155,155,0
2497,CYCLONES,MENABE,07/02/2015,2191,2191,0
2496,CYCLONES,HAUTE MATSIATRA,07/02/2015,44,44,0
2495,CYCLONES,ITASY,07/02/2015,1339,1339,0
2494,CYCLONES,ITASY,07/02/2015,0,0,0
2493,CYCLONES,IHOROMBE,07/02/2015,287,287,0
2492,CYCLONES,HAUTE MATSIATRA,07/02/2015,0,0,0
2491,CYCLONES,HAUTE MATSIATRA,07/02/2015,200,200,0
2490,CYCLONES,HAUTE MATSIATRA,07/02/2015,0,0,0
2489,CYCLONES,HAUTE MATSIATRA,07/02/2015,0,0,0
2487,CYCLONES,HAUTE MATSIATRA,07/02/2015,0,0,0
2486,CYCLONES,BONGOLAVA,07/02/2015,19,19,0
2485,CYCLONES,BOENY,07/02/2015,885,885,0
2484,CYCLONES,BOENY,07/02/2015,2925,2925,0
2483,CYCLONES,BOENY,07/02/2015,1900,1900,0
2482,CYCLONES,BOENY,07/02/2015,0,0,0
2481,CYCLONES,BOENY,07/02/2015,2454,2454,0
2479,CYCLONES,BETSIBOKA,07/02/2015,1194,1194,0
2478,CYCLONES,BETSIBOKA,07/02/2015,0,0,0
2477,CYCLONES,BETSIBOKA,07/02/2015,0,0,0
2476,CYCLONES,ATSIMO ANDREFANA,07/02/2015,0,0,0
2475,CYCLONES,ANALAMANGA,07/02/2015,0,6,0
2474,CYCLONES,ANALAMANGA,07/02/2015,0,0,0
2473,CYCLONES,ANALAMANGA,07/02/2015,28,36,0
2472,CYCLONES,AMORON I MANIA,07/02/2015,0,0,0
2471,CYCLONES,AMORON I MANIA,07/02/2015,168,168,0
2470,CYCLONES,ALAOTRA MANGORO,07/02/2015,2297,2297,0
2469,CYCLONES,ALAOTRA MANGORO,07/02/2015,6115,6115,0
2464,EPIDEMIC,VATOVAVY FITOVINANY,31/08/2014,0,1,0
2463,EPIDEMIC,VATOVAVY FITOVINANY,06/11/2013,0,57,0
2462,EPIDEMIC,VATOVAVY FITOVINANY,30/12/2013,0,28,0
2461,EPIDEMIC,VATOVAVY FITOVINANY,28/01/2014,0,10,0
2460,EPIDEMIC,VAKINANKARATRA,16/12/2014,0,1,0
2459,EPIDEMIC,VAKINANKARATRA,26/12/2014,0,1,0
2458,EPIDEMIC,VAKINANKARATRA,26/12/2014,0,34,0
2457,EPIDEMIC,VAKINANKARATRA,02/12/2014,0,1,0
2456,EPIDEMIC,VAKINANKARATRA,10/12/2014,0,2,0
2455,EPIDEMIC,VAKINANKARATRA,15/06/2014,0,4,0
2454,EPIDEMIC,VAKINANKARATRA,19/02/2014,0,1,0
2453,EPIDEMIC,VAKINANKARATRA,11/02/2014,0,4,0
2452,EPIDEMIC,VAKINANKARATRA,05/02/2014,0,2,0
2451,EPIDEMIC,VAKINANKARATRA,18/02/2014,0,1,0
2450,EPIDEMIC,VAKINANKARATRA,01/01/2014,0,6,0
2449,EPIDEMIC,VAKINANKARATRA,17/02/2014,0,1,0
2448,EPIDEMIC,VAKINANKARATRA,02/01/2014,0,1,0
2447,EPIDEMIC,VAKINANKARATRA,23/12/2013,0,6,0
2446,EPIDEMIC,VAKINANKARATRA,15/12/2013,0,9,0
2445,EPIDEMIC,VAKINANKARATRA,04/05/2014,0,1,0
2444,EPIDEMIC,VAKINANKARATRA,14/04/2014,0,1,0
2443,EPIDEMIC,VAKINANKARATRA,13/03/2014,0,1,0
2442,EPIDEMIC,VAKINANKARATRA,21/03/2014,0,2,0
2441,EPIDEMIC,VAKINANKARATRA,01/02/2014,0,1,0
2440,EPIDEMIC,VAKINANKARATRA,19/02/2014,0,1,0
2439,EPIDEMIC,VAKINANKARATRA,12/02/2014,0,1,0
2437,EPIDEMIC,VAKINANKARATRA,15/02/2014,0,1,0
2436,EPIDEMIC,VAKINANKARATRA,11/02/2014,0,0,0
2435,EPIDEMIC,VAKINANKARATRA,05/02/2014,0,1,0
2434,EPIDEMIC,VAKINANKARATRA,15/02/2014,0,2,0
2433,EPIDEMIC,VAKINANKARATRA,15/12/2014,0,9,0
2432,EPIDEMIC,VAKINANKARATRA,27/12/2014,0,9,0
2430,EPIDEMIC,VAKINANKARATRA,17/01/2014,0,1,0
2429,FIRE,ANALAMANGA,24/04/2015,65,0,0
2427,EPIDEMIC,ITASY,28/10/2014,0,1,0
2426,EPIDEMIC,ITASY,06/02/2014,0,3,0
2425,EPIDEMIC,ITASY,10/02/2014,0,2,0
2424,EPIDEMIC,ITASY,01/01/2014,0,11,0
2423,EPIDEMIC,ITASY,10/02/2014,0,1,0
2422,EPIDEMIC,ITASY,10/02/2014,0,1,0
2421,EPIDEMIC,ITASY,30/12/2014,0,1,0
2420,EPIDEMIC,ITASY,15/04/2014,0,1,0
2417,EPIDEMIC,ITASY,10/03/2014,0,1,0
2416,EPIDEMIC,ITASY,06/03/2014,0,1,0
2415,EPIDEMIC,ITASY,10/02/2014,0,2,0
2414,EPIDEMIC,ITASY,20/01/2014,0,1,0
2413,EPIDEMIC,ITASY,06/03/2014,0,1,0
2412,EPIDEMIC,ITASY,24/01/2014,0,1,0
2411,EPIDEMIC,ITASY,20/01/2014,0,1,0
2409,EPIDEMIC,HAUTE MATSIATRA,08/11/2014,0,3,0
2408,EPIDEMIC,HAUTE MATSIATRA,07/12/2013,0,1,0
2407,EPIDEMIC,HAUTE MATSIATRA,17/11/2013,0,1,0
2406,EPIDEMIC,HAUTE MATSIATRA,24/02/2014,0,1,0
2405,EPIDEMIC,HAUTE MATSIATRA,06/02/2014,0,1,0
2404,EPIDEMIC,HAUTE MATSIATRA,26/01/2014,0,1,0
2403,EPIDEMIC,HAUTE MATSIATRA,19/11/2013,0,3,0
2402,EPIDEMIC,DIANA,14/08/2014,0,1,0
2401,EPIDEMIC,BONGOLAVA,02/10/2014,0,3,0
2399,EPIDEMIC,BONGOLAVA,24/08/2014,0,13,0
2398,EPIDEMIC,BONGOLAVA,10/08/2014,0,1,0
2397,EPIDEMIC,BONGOLAVA,15/02/2014,0,1,0
2395,EPIDEMIC,BONGOLAVA,04/01/2014,0,3,0
2394,EPIDEMIC,BONGOLAVA,30/12/2013,0,1,0
2393,EPIDEMIC,BONGOLAVA,15/02/2014,0,1,0
2392,EPIDEMIC,BONGOLAVA,06/02/2014,0,1,0
2390,EPIDEMIC,BONGOLAVA,18/02/2014,0,1,0
2389,EPIDEMIC,BONGOLAVA,18/01/2014,0,1,0
2388,EPIDEMIC,BONGOLAVA,06/01/2014,0,1,0
2387,EPIDEMIC,BOENY,29/05/2014,0,20,0
2386,EPIDEMIC,BOENY,09/05/2014,0,65,0
2385,EPIDEMIC,ATSINANANA,18/09/2013,0,1,0
2384,EPIDEMIC,ATSINANANA,30/01/2014,0,6,0
2383,EPIDEMIC,ATSINANANA,11/02/2014,0,4,0
2381,EPIDEMIC,ATSIMO ANDREFANA,05/04/2014,0,4,0
2380,EPIDEMIC,ATSIMO ANDREFANA,08/01/2014,0,3,0
2379,EPIDEMIC,ANALAMANGA,05/11/2014,0,1,0
2378,EPIDEMIC,ANALAMANGA,08/10/2014,0,1,0
2376,EPIDEMIC,ANALAMANGA,15/10/2014,0,1,0
2375,EPIDEMIC,ANALAMANGA,08/10/2014,0,1,0
2374,EPIDEMIC,ANALAMANGA,22/10/2014,0,1,0
2373,EPIDEMIC,ANALAMANGA,25/09/2014,0,1,0
2372,EPIDEMIC,ANALAMANGA,13/09/2014,0,9,0
2371,EPIDEMIC,ANALAMANGA,02/09/2014,0,1,0
2369,EPIDEMIC,ANALAMANGA,26/07/2014,0,6,0
2368,EPIDEMIC,ANALAMANGA,17/06/2014,0,6,0
2366,EPIDEMIC,ANALAMANGA,08/03/2014,0,268,0
2365,EPIDEMIC,ANALAMANGA,23/02/2014,0,1,0
2364,EPIDEMIC,ANALAMANGA,12/02/2014,0,1,0
2363,EPIDEMIC,ANALAMANGA,24/02/2014,0,4,0
2362,EPIDEMIC,ANALAMANGA,02/03/2014,0,2,0
2361,EPIDEMIC,ANALAMANGA,19/01/2014,0,5,0
2360,EPIDEMIC,ANALAMANGA,08/01/2014,0,261,0
2359,EPIDEMIC,ANALAMANGA,07/03/2014,0,1,0
2358,EPIDEMIC,ANALAMANGA,31/01/2014,0,1,0
2357,EPIDEMIC,ANALAMANGA,12/02/2014,0,1,0
2356,EPIDEMIC,ANALAMANGA,14/12/2014,0,1,0
2354,EPIDEMIC,ANALAMANGA,18/01/2014,0,1,0
2353,EPIDEMIC,ANALAMANGA,16/01/2014,0,1,0
2352,EPIDEMIC,ANALAMANGA,08/01/2014,0,1,0
2351,EPIDEMIC,ANALAMANGA,01/05/2014,0,21,0
2350,EPIDEMIC,ANALAMANGA,18/03/2014,0,1,0
2349,EPIDEMIC,ANALAMANGA,16/03/2014,0,21,0
2348,EPIDEMIC,ANALAMANGA,23/03/2014,0,16,0
2347,EPIDEMIC,ANALAMANGA,08/03/2014,0,258,0
2346,EPIDEMIC,ANALAMANGA,25/02/2014,0,2,0
2345,EPIDEMIC,ANALAMANGA,29/01/2014,0,1,0
2344,EPIDEMIC,ANALAMANGA,10/01/2014,0,1,0
2343,EPIDEMIC,ANALAMANGA,23/02/2014,0,1,0
2342,EPIDEMIC,ANALAMANGA,13/01/2014,0,2,0
2341,EPIDEMIC,ANALAMANGA,13/01/2014,0,2,0
2340,EPIDEMIC,AMORON I MANIA,04/04/2014,0,1,0
2339,EPIDEMIC,AMORON I MANIA,28/02/2014,0,1,0
2338,EPIDEMIC,AMORON I MANIA,07/03/2014,0,1,0
2337,EPIDEMIC,AMORON I MANIA,04/03/2014,0,2,0
2335,EPIDEMIC,ALAOTRA MANGORO,09/10/2014,0,13,0
2334,EPIDEMIC,ALAOTRA MANGORO,20/06/2014,0,39,0
2333,EPIDEMIC,ALAOTRA MANGORO,27/01/2014,0,86,0
2332,CYCLONES,ATSIMO ANDREFANA,2006/1/0,674,675,0
2331,CYCLONES,ATSIMO ANDREFANA,2006/1/0,0,0,0
2330,CYCLONES,SOFIA,2006/12/0,0,0,0
2329,CYCLONES,ATSIMO ANDREFANA,2006/1/0,0,0,0
2328,CYCLONES,BOENY,2006/12/0,12,12,0
2327,CYCLONES,BOENY,2006/12/0,0,0,0
2326,CYCLONES,ANALANJIROFO,2006/12/0,15221,15221,0
2325,CYCLONES,VATOVAVY FITOVINANY,2006/1/0,0,0,0
2324,CYCLONES,BOENY,2006/12/0,0,1,0
2323,CYCLONES,BOENY,2006/12/0,1000,1000,0
2322,CYCLONES,ANOSY,2006/1/0,0,0,0
2321,CYCLONES,ANDROY,2006/1/0,0,0,0
2319,CYCLONES,DIANA,2006/12/0,40,40,0
2318,CYCLONES,SAVA,2006/12/0,0,0,0
2317,CYCLONES,ATSIMO ANDREFANA,2006/1/0,5863,5863,0
2315,CYCLONES,ANOSY,2006/1/0,0,0,0
2314,CYCLONES,ATSIMO ANDREFANA,2005/1/0,15606,15606,0
2313,CYCLONES,ATSIMO ANDREFANA,2005/1/0,6178,6178,0
2312,CYCLONES,ATSIMO ANDREFANA,2005/1/0,34,34,0
2310,CYCLONES,MENABE,2005/1/0,0,0,0
2309,CYCLONES,ANOSY,2005/1/0,109,109,0
2308,CYCLONES,ATSIMO ANDREFANA,2005/1/0,0,0,0
2307,CYCLONES,ATSIMO ANDREFANA,2005/1/0,0,0,0
2306,CYCLONES,ATSIMO ANDREFANA,2005/1/0,0,0,0
2305,CYCLONES,ANDROY,2005/1/0,0,0,0
2303,CYCLONES,ANDROY,2005/1/0,0,0,0
2302,CYCLONES,ATSIMO ANDREFANA,2005/1/0,2771,2771,0
2301,CYCLONES,ANOSY,2005/1/0,0,0,0
2300,CYCLONES,BOENY,2006/12/0,0,0,0
2299,CYCLONES,DIANA,2006/12/0,3740,3740,0
2297,CYCLONES,ANDROY,2005/1/0,0,0,0
2296,CYCLONES,ANDROY,2005/1/0,0,0,0
2295,CYCLONES,ANDROY,2005/1/0,0,0,0
2294,CYCLONES,ATSIMO ANDREFANA,2005/1/0,5575,5575,0
2292,CYCLONES,ATSINANANA,2003/5/0,4215,4216,0
2291,CYCLONES,ATSINANANA,2003/5/0,110265,110350,0
2290,CYCLONES,ANALANJIROFO,2002/5/0,0,0,0
2289,CYCLONES,ANALANJIROFO,2002/5/0,0,1,0
2287,CYCLONES,ATSINANANA,2002/5/0,1627,1627,0
2286,CYCLONES,ATSINANANA,2002/5/0,20697,20697,0
2285,CYCLONES,ATSINANANA,2002/5/0,0,0,0
2284,CYCLONES,VAKINANKARATRA,2001/3/0,0,0,0
2283,CYCLONES,ANDROY,2001/3/0,0,0,0
2282,CYCLONES,BOENY,2001/3/0,445,445,0
2279,CYCLONES,VAKINANKARATRA,2001/3/0,0,0,0
2277,CYCLONES,MENABE,2001/3/0,0,0,0
2276,CYCLONES,VAKINANKARATRA,2001/3/0,0,0,0
2275,CYCLONES,ITASY,2001/3/0,400,400,0
2274,CYCLONES,VAKINANKARATRA,2001/3/0,0,0,0
2273,CYCLONES,VAKINANKARATRA,2001/3/0,0,0,0
2272,CYCLONES,ITASY,2001/3/0,500,500,0
2271,CYCLONES,ANALAMANGA,2001/3/0,0,0,0
2270,CYCLONES,VAKINANKARATRA,2001/3/0,135,135,0
2269,CYCLONES,VATOVAVY FITOVINANY,2001/3/0,0,0,0
2268,CYCLONES,ANALAMANGA,2001/3/0,413,413,0
2267,CYCLONES,VAKINANKARATRA,2001/3/0,0,0,0
2266,CYCLONES,SOFIA,2001/3/0,300,300,0
2265,CYCLONES,ANALAMANGA,2001/3/0,1483,1483,0
2262,CYCLONES,VATOVAVY FITOVINANY,2000/3/0,1437,1437,0
2261,CYCLONES,SAVA,2000/3/0,0,0,0
2260,CYCLONES,ATSINANANA,2000/3/0,0,0,0
2259,CYCLONES,ATSINANANA,2000/3/0,0,0,0
2258,CYCLONES,SAVA,2000/3/0,0,0,0
2257,CYCLONES,ALAOTRA MANGORO,2000/3/0,0,0,0
2256,CYCLONES,ANALANJIROFO,2000/3/0,0,0,0
2255,CYCLONES,ANALANJIROFO,2000/3/0,0,0,0
2254,CYCLONES,VATOVAVY FITOVINANY,2000/3/0,0,0,0
2253,CYCLONES,HAUTE MATSIATRA,2000/3/0,0,0,0
2252,CYCLONES,ANALANJIROFO,2000/3/0,0,0,0
2251,CYCLONES,AMORON I MANIA,2000/3/0,0,0,0
2250,CYCLONES,ATSINANANA,2000/3/0,5000,5000,0
2248,CYCLONES,SOFIA,2000/3/0,0,7,0
2247,CYCLONES,SOFIA,2000/3/0,0,0,0
2246,CYCLONES,ANALAMANGA,2000/3/0,2,2,0
2245,CYCLONES,SAVA,2000/3/0,1217,1217,0
